date,series_id,value
2024-05-10,CPIAUCSL,315.865
2024-05-10,VIXCLS,21.770
2024-05-13,DGS10,5.690
2024-05-13,DGS2,1.797
2024-05-13,CPIAUCSL,316.446
2024-05-13,VIXCLS,21.410
2024-05-14,DGS10,5.734
2024-05-14,DGS2,1.802
2024-05-14,CPIAUCSL,316.426
2024-05-14,VIXCLS,21.620
2024-05-15,DGS10,5.711
2024-05-15,DGS2,1.777
2024-05-15,CPIAUCSL,316.894
2024-05-15,VIXCLS,21.140
2024-05-16,DGS10,5.619
2024-05-16,DGS2,1.781
2024-05-16,CPIAUCSL,316.949
2024-05-16,VIXCLS,23.210
2024-05-17,DGS10,5.651
2024-05-17,DGS2,1.755
2024-05-17,CPIAUCSL,317.005
2024-05-17,VIXCLS,23.620
2024-05-20,DGS10,5.614
2024-05-20,DGS2,1.765
2024-05-20,CPIAUCSL,317.183
2024-05-20,VIXCLS,24.250
2024-05-21,DGS10,5.573
2024-05-21,DGS2,1.783
2024-05-21,CPIAUCSL,317.233
2024-05-21,VIXCLS,23.310
2024-05-22,DGS10,5.636
2024-05-22,DGS2,1.786
2024-05-22,CPIAUCSL,316.777
2024-05-22,VIXCLS,22.820
2024-05-23,DGS10,5.592
2024-05-23,DGS2,1.807
2024-05-23,CPIAUCSL,316.878
2024-05-23,VIXCLS,22.850
2024-05-24,DGS10,5.578
2024-05-24,DGS2,1.783
2024-05-24,CPIAUCSL,317.500
2024-05-24,VIXCLS,22.370
2024-05-27,DGS10,5.554
2024-05-27,DGS2,1.754
2024-05-27,CPIAUCSL,317.360
2024-05-27,VIXCLS,22.780
2024-05-28,DGS10,5.576
2024-05-28,DGS2,1.769
2024-05-28,CPIAUCSL,317.270
2024-05-28,VIXCLS,21.820
2024-05-29,DGS10,5.559
2024-05-29,DGS2,1.747
2024-05-29,CPIAUCSL,316.841
2024-05-29,VIXCLS,21.370
2024-05-30,DGS10,5.563
2024-05-30,DGS2,1.745
2024-05-30,CPIAUCSL,316.718
2024-05-30,VIXCLS,20.160
2024-05-31,DGS10,5.560
2024-05-31,DGS2,1.771
2024-05-31,CPIAUCSL,316.784
2024-05-31,VIXCLS,20.910
2024-06-03,DGS10,5.664
2024-06-03,DGS2,1.780
2024-06-03,CPIAUCSL,317.296
2024-06-03,VIXCLS,21.500
2024-06-04,DGS10,5.634
2024-06-04,DGS2,1.777
2024-06-04,CPIAUCSL,317.250
2024-06-04,VIXCLS,20.940
2024-06-05,DGS10,5.649
2024-06-05,DGS2,1.774
2024-06-05,CPIAUCSL,317.393
2024-06-05,VIXCLS,21.780
2024-06-06,DGS10,5.701
2024-06-06,DGS2,1.791
2024-06-06,CPIAUCSL,317.346
2024-06-06,VIXCLS,21.390
2024-06-07,DGS10,5.648
2024-06-07,DGS2,1.779
2024-06-07,CPIAUCSL,317.152
2024-06-07,VIXCLS,21.050
2024-06-10,DGS10,5.618
2024-06-10,DGS2,1.783
2024-06-10,CPIAUCSL,317.254
2024-06-10,VIXCLS,21.820
2024-06-11,DGS10,5.587
2024-06-11,DGS2,1.786
2024-06-11,CPIAUCSL,317.731
2024-06-11,VIXCLS,22.740
2024-06-12,DGS10,5.562
2024-06-12,DGS2,1.789
2024-06-12,CPIAUCSL,317.799
2024-06-12,VIXCLS,24.570
2024-06-13,DGS10,5.545
2024-06-13,DGS2,1.786
2024-06-13,CPIAUCSL,317.769
2024-06-13,VIXCLS,25.180
2024-06-14,DGS10,5.548
2024-06-14,DGS2,1.775
2024-06-14,CPIAUCSL,317.488
2024-06-14,VIXCLS,23.220
2024-06-17,DGS10,5.591
2024-06-17,DGS2,1.754
2024-06-17,CPIAUCSL,317.355
2024-06-17,VIXCLS,23.900
2024-06-18,DGS10,5.626
2024-06-18,DGS2,1.769
2024-06-18,CPIAUCSL,317.454
2024-06-18,VIXCLS,24.310
2024-06-19,DGS10,5.585
2024-06-19,DGS2,1.764
2024-06-19,CPIAUCSL,317.150
2024-06-19,VIXCLS,24.800
2024-06-20,DGS10,5.672
2024-06-20,DGS2,1.780
2024-06-20,CPIAUCSL,317.025
2024-06-20,VIXCLS,25.330
2024-06-21,DGS10,5.662
2024-06-21,DGS2,1.788
2024-06-21,CPIAUCSL,317.400
2024-06-21,VIXCLS,25.700
2024-06-24,DGS10,5.716
2024-06-24,DGS2,1.757
2024-06-24,CPIAUCSL,317.963
2024-06-24,VIXCLS,25.090
2024-06-25,DGS10,5.728
2024-06-25,DGS2,1.765
2024-06-25,CPIAUCSL,318.304
2024-06-25,VIXCLS,24.920
2024-06-26,DGS10,5.717
2024-06-26,DGS2,1.761
2024-06-26,CPIAUCSL,318.895
2024-06-26,VIXCLS,25.540
2024-06-27,DGS10,5.719
2024-06-27,DGS2,1.773
2024-06-27,CPIAUCSL,318.864
2024-06-27,VIXCLS,26.230
2024-06-28,DGS10,5.636
2024-06-28,DGS2,1.758
2024-06-28,CPIAUCSL,319.548
2024-06-28,VIXCLS,24.830
2024-07-01,DGS10,5.604
2024-07-01,DGS2,1.770
2024-07-01,CPIAUCSL,319.980
2024-07-01,VIXCLS,23.040
2024-07-02,DGS10,5.569
2024-07-02,DGS2,1.797
2024-07-02,CPIAUCSL,319.779
2024-07-02,VIXCLS,22.840
2024-07-03,DGS10,5.573
2024-07-03,DGS2,1.769
2024-07-03,CPIAUCSL,319.482
2024-07-03,VIXCLS,22.500
2024-07-04,DGS10,5.588
2024-07-04,DGS2,1.767
2024-07-04,CPIAUCSL,319.206
2024-07-04,VIXCLS,21.880
2024-07-05,DGS10,5.553
2024-07-05,DGS2,1.769
2024-07-05,CPIAUCSL,318.900
2024-07-05,VIXCLS,22.780
2024-07-08,DGS10,5.531
2024-07-08,DGS2,1.781
2024-07-08,CPIAUCSL,318.646
2024-07-08,VIXCLS,22.930
2024-07-09,DGS10,5.614
2024-07-09,DGS2,1.793
2024-07-09,CPIAUCSL,319.232
2024-07-09,VIXCLS,23.470
2024-07-10,DGS10,5.565
2024-07-10,DGS2,1.783
2024-07-10,CPIAUCSL,318.449
2024-07-10,VIXCLS,23.150
2024-07-11,DGS10,5.543
2024-07-11,DGS2,1.786
2024-07-11,CPIAUCSL,318.792
2024-07-11,VIXCLS,22.580
2024-07-12,DGS10,5.482
2024-07-12,DGS2,1.798
2024-07-12,CPIAUCSL,318.870
2024-07-12,VIXCLS,20.930
2024-07-15,DGS10,5.530
2024-07-15,DGS2,1.787
2024-07-15,CPIAUCSL,319.413
2024-07-15,VIXCLS,20.090
2024-07-16,DGS10,5.533
2024-07-16,DGS2,1.789
2024-07-16,CPIAUCSL,319.071
2024-07-16,VIXCLS,20.150
2024-07-17,DGS10,5.541
2024-07-17,DGS2,1.785
2024-07-17,CPIAUCSL,318.745
2024-07-17,VIXCLS,20.470
2024-07-18,DGS10,5.550
2024-07-18,DGS2,1.785
2024-07-18,CPIAUCSL,318.935
2024-07-18,VIXCLS,21.210
2024-07-19,DGS10,5.641
2024-07-19,DGS2,1.758
2024-07-19,CPIAUCSL,318.514
2024-07-19,VIXCLS,20.690
2024-07-22,DGS10,5.643
2024-07-22,DGS2,1.767
2024-07-22,CPIAUCSL,318.215
2024-07-22,VIXCLS,19.930
2024-07-23,DGS10,5.650
2024-07-23,DGS2,1.766
2024-07-23,CPIAUCSL,318.548
2024-07-23,VIXCLS,20.550
2024-07-24,DGS10,5.711
2024-07-24,DGS2,1.777
2024-07-24,CPIAUCSL,318.923
2024-07-24,VIXCLS,21.320
2024-07-25,DGS10,5.721
2024-07-25,DGS2,1.791
2024-07-25,CPIAUCSL,319.180
2024-07-25,VIXCLS,20.170
2024-07-26,DGS10,5.730
2024-07-26,DGS2,1.803
2024-07-26,CPIAUCSL,319.286
2024-07-26,VIXCLS,19.030
2024-07-29,DGS10,5.745
2024-07-29,DGS2,1.816
2024-07-29,CPIAUCSL,318.673
2024-07-29,VIXCLS,18.100
2024-07-30,DGS10,5.713
2024-07-30,DGS2,1.829
2024-07-30,CPIAUCSL,318.416
2024-07-30,VIXCLS,17.600
2024-07-31,DGS10,5.768
2024-07-31,DGS2,1.852
2024-07-31,CPIAUCSL,318.930
2024-07-31,VIXCLS,17.930
2024-08-01,DGS10,5.816
2024-08-01,DGS2,1.847
2024-08-01,CPIAUCSL,318.966
2024-08-01,VIXCLS,17.790
2024-08-02,DGS10,5.866
2024-08-02,DGS2,1.821
2024-08-02,CPIAUCSL,319.114
2024-08-02,VIXCLS,17.920
2024-08-05,DGS10,5.815
2024-08-05,DGS2,1.821
2024-08-05,CPIAUCSL,318.995
2024-08-05,VIXCLS,17.450
2024-08-06,DGS10,5.840
2024-08-06,DGS2,1.823
2024-08-06,CPIAUCSL,318.975
2024-08-06,VIXCLS,18.190
2024-08-07,DGS10,5.853
2024-08-07,DGS2,1.835
2024-08-07,CPIAUCSL,319.003
2024-08-07,VIXCLS,17.790
2024-08-08,DGS10,5.844
2024-08-08,DGS2,1.840
2024-08-08,CPIAUCSL,319.319
2024-08-08,VIXCLS,18.180
2024-08-09,DGS10,5.809
2024-08-09,DGS2,1.836
2024-08-09,CPIAUCSL,319.219
2024-08-09,VIXCLS,17.830
2024-08-12,DGS10,5.806
2024-08-12,DGS2,1.852
2024-08-12,CPIAUCSL,319.172
2024-08-12,VIXCLS,17.620
2024-08-13,DGS10,5.812
2024-08-13,DGS2,1.851
2024-08-13,CPIAUCSL,319.993
2024-08-13,VIXCLS,17.890
2024-08-14,DGS10,5.767
2024-08-14,DGS2,1.831
2024-08-14,CPIAUCSL,320.440
2024-08-14,VIXCLS,17.760
2024-08-15,DGS10,5.756
2024-08-15,DGS2,1.802
2024-08-15,CPIAUCSL,321.041
2024-08-15,VIXCLS,18.780
2024-08-16,DGS10,5.809
2024-08-16,DGS2,1.794
2024-08-16,CPIAUCSL,321.545
2024-08-16,VIXCLS,18.010
2024-08-19,DGS10,5.782
2024-08-19,DGS2,1.826
2024-08-19,CPIAUCSL,321.618
2024-08-19,VIXCLS,17.780
2024-08-20,DGS10,5.745
2024-08-20,DGS2,1.826
2024-08-20,CPIAUCSL,320.993
2024-08-20,VIXCLS,17.120
2024-08-21,DGS10,5.832
2024-08-21,DGS2,1.818
2024-08-21,CPIAUCSL,320.750
2024-08-21,VIXCLS,17.840
2024-08-22,DGS10,5.846
2024-08-22,DGS2,1.820
2024-08-22,CPIAUCSL,320.949
2024-08-22,VIXCLS,18.770
2024-08-23,DGS10,5.806
2024-08-23,DGS2,1.797
2024-08-23,CPIAUCSL,320.520
2024-08-23,VIXCLS,18.920
2024-08-26,DGS10,5.886
2024-08-26,DGS2,1.822
2024-08-26,CPIAUCSL,320.303
2024-08-26,VIXCLS,18.300
2024-08-27,DGS10,5.789
2024-08-27,DGS2,1.805
2024-08-27,CPIAUCSL,320.794
2024-08-27,VIXCLS,18.920
2024-08-28,DGS10,5.829
2024-08-28,DGS2,1.791
2024-08-28,CPIAUCSL,321.221
2024-08-28,VIXCLS,19.420
2024-08-29,DGS10,5.844
2024-08-29,DGS2,1.784
2024-08-29,CPIAUCSL,321.285
2024-08-29,VIXCLS,18.250
2024-08-30,DGS10,5.826
2024-08-30,DGS2,1.804
2024-08-30,CPIAUCSL,322.017
2024-08-30,VIXCLS,18.160
2024-09-02,DGS10,5.806
2024-09-02,DGS2,1.820
2024-09-02,CPIAUCSL,322.129
2024-09-02,VIXCLS,18.220
2024-09-03,DGS10,5.814
2024-09-03,DGS2,1.830
2024-09-03,CPIAUCSL,321.846
2024-09-03,VIXCLS,17.970
2024-09-04,DGS10,5.797
2024-09-04,DGS2,1.839
2024-09-04,CPIAUCSL,321.480
2024-09-04,VIXCLS,18.200
2024-09-05,DGS10,5.874
2024-09-05,DGS2,1.811
2024-09-05,CPIAUCSL,321.155
2024-09-05,VIXCLS,18.600
2024-09-06,DGS10,5.907
2024-09-06,DGS2,1.833
2024-09-06,CPIAUCSL,321.638
2024-09-06,VIXCLS,19.290
2024-09-09,DGS10,5.926
2024-09-09,DGS2,1.841
2024-09-09,CPIAUCSL,321.660
2024-09-09,VIXCLS,20.190
2024-09-10,DGS10,5.930
2024-09-10,DGS2,1.834
2024-09-10,CPIAUCSL,321.395
2024-09-10,VIXCLS,19.800
2024-09-11,DGS10,5.870
2024-09-11,DGS2,1.819
2024-09-11,CPIAUCSL,321.286
2024-09-11,VIXCLS,18.910
2024-09-12,DGS10,5.936
2024-09-12,DGS2,1.827
2024-09-12,CPIAUCSL,321.421
2024-09-12,VIXCLS,19.410
2024-09-13,DGS10,5.883
2024-09-13,DGS2,1.811
2024-09-13,CPIAUCSL,321.210
2024-09-13,VIXCLS,18.560
2024-09-16,DGS10,5.862
2024-09-16,DGS2,1.806
2024-09-16,CPIAUCSL,320.440
2024-09-16,VIXCLS,19.320
2024-09-17,DGS10,5.866
2024-09-17,DGS2,1.834
2024-09-17,CPIAUCSL,320.806
2024-09-17,VIXCLS,19.570
2024-09-18,DGS10,5.842
2024-09-18,DGS2,1.827
2024-09-18,CPIAUCSL,320.438
2024-09-18,VIXCLS,20.160
2024-09-19,DGS10,5.873
2024-09-19,DGS2,1.831
2024-09-19,CPIAUCSL,320.707
2024-09-19,VIXCLS,20.720
2024-09-20,DGS10,5.876
2024-09-20,DGS2,1.830
2024-09-20,CPIAUCSL,320.746
2024-09-20,VIXCLS,21.470
2024-09-23,DGS10,5.785
2024-09-23,DGS2,1.851
2024-09-23,CPIAUCSL,320.887
2024-09-23,VIXCLS,21.860
2024-09-24,DGS10,5.795
2024-09-24,DGS2,1.843
2024-09-24,CPIAUCSL,321.014
2024-09-24,VIXCLS,22.600
2024-09-25,DGS10,5.846
2024-09-25,DGS2,1.859
2024-09-25,CPIAUCSL,321.107
2024-09-25,VIXCLS,22.070
2024-09-26,DGS10,5.845
2024-09-26,DGS2,1.877
2024-09-26,CPIAUCSL,321.307
2024-09-26,VIXCLS,21.260
2024-09-27,DGS10,5.762
2024-09-27,DGS2,1.887
2024-09-27,CPIAUCSL,321.273
2024-09-27,VIXCLS,21.280
2024-09-30,DGS10,5.887
2024-09-30,DGS2,1.884
2024-09-30,CPIAUCSL,320.735
2024-09-30,VIXCLS,21.630
2024-10-01,DGS10,5.800
2024-10-01,DGS2,1.898
2024-10-01,CPIAUCSL,320.418
2024-10-01,VIXCLS,20.340
2024-10-02,DGS10,5.839
2024-10-02,DGS2,1.888
2024-10-02,CPIAUCSL,319.925
2024-10-02,VIXCLS,19.950
2024-10-03,DGS10,5.909
2024-10-03,DGS2,1.855
2024-10-03,CPIAUCSL,319.880
2024-10-03,VIXCLS,19.910
2024-10-04,DGS10,5.846
2024-10-04,DGS2,1.866
2024-10-04,CPIAUCSL,319.939
2024-10-04,VIXCLS,20.030
2024-10-07,DGS10,5.892
2024-10-07,DGS2,1.853
2024-10-07,CPIAUCSL,319.687
2024-10-07,VIXCLS,20.370
2024-10-08,DGS10,5.827
2024-10-08,DGS2,1.854
2024-10-08,CPIAUCSL,319.168
2024-10-08,VIXCLS,19.900
2024-10-09,DGS10,5.804
2024-10-09,DGS2,1.859
2024-10-09,CPIAUCSL,319.077
2024-10-09,VIXCLS,20.550
2024-10-10,DGS10,5.788
2024-10-10,DGS2,1.881
2024-10-10,CPIAUCSL,319.306
2024-10-10,VIXCLS,20.660
2024-10-11,DGS10,5.774
2024-10-11,DGS2,1.863
2024-10-11,CPIAUCSL,319.494
2024-10-11,VIXCLS,20.670
2024-10-14,DGS10,5.864
2024-10-14,DGS2,1.882
2024-10-14,CPIAUCSL,319.290
2024-10-14,VIXCLS,19.210
2024-10-15,DGS10,5.896
2024-10-15,DGS2,1.888
2024-10-15,CPIAUCSL,319.195
2024-10-15,VIXCLS,19.100
2024-10-16,DGS10,5.945
2024-10-16,DGS2,1.883
2024-10-16,CPIAUCSL,319.628
2024-10-16,VIXCLS,18.890
2024-10-17,DGS10,5.897
2024-10-17,DGS2,1.880
2024-10-17,CPIAUCSL,320.138
2024-10-17,VIXCLS,19.670
2024-10-18,DGS10,5.886
2024-10-18,DGS2,1.882
2024-10-18,CPIAUCSL,320.169
2024-10-18,VIXCLS,19.600
2024-10-21,DGS10,5.926
2024-10-21,DGS2,1.898
2024-10-21,CPIAUCSL,320.542
2024-10-21,VIXCLS,19.150
2024-10-22,DGS10,5.929
2024-10-22,DGS2,1.905
2024-10-22,CPIAUCSL,320.929
2024-10-22,VIXCLS,19.380
2024-10-23,DGS10,5.888
2024-10-23,DGS2,1.892
2024-10-23,CPIAUCSL,320.765
2024-10-23,VIXCLS,19.370
2024-10-24,DGS10,5.882
2024-10-24,DGS2,1.880
2024-10-24,CPIAUCSL,320.995
2024-10-24,VIXCLS,19.890
2024-10-25,DGS10,5.873
2024-10-25,DGS2,1.880
2024-10-25,CPIAUCSL,321.242
2024-10-25,VIXCLS,19.720
2024-10-28,DGS10,5.712
2024-10-28,DGS2,1.861
2024-10-28,CPIAUCSL,321.429
2024-10-28,VIXCLS,20.410
2024-10-29,DGS10,5.784
2024-10-29,DGS2,1.892
2024-10-29,CPIAUCSL,321.948
2024-10-29,VIXCLS,19.610
2024-10-30,DGS10,5.774
2024-10-30,DGS2,1.920
2024-10-30,CPIAUCSL,321.827
2024-10-30,VIXCLS,19.960
2024-10-31,DGS10,5.794
2024-10-31,DGS2,1.919
2024-10-31,CPIAUCSL,322.144
2024-10-31,VIXCLS,20.340
2024-11-01,DGS10,5.753
2024-11-01,DGS2,1.931
2024-11-01,CPIAUCSL,322.222
2024-11-01,VIXCLS,20.220
2024-11-04,DGS10,5.727
2024-11-04,DGS2,1.904
2024-11-04,CPIAUCSL,322.661
2024-11-04,VIXCLS,21.250
2024-11-05,DGS10,5.749
2024-11-05,DGS2,1.948
2024-11-05,CPIAUCSL,322.984
2024-11-05,VIXCLS,21.940
2024-11-06,DGS10,5.816
2024-11-06,DGS2,1.931
2024-11-06,CPIAUCSL,323.182
2024-11-06,VIXCLS,22.590
2024-11-07,DGS10,5.724
2024-11-07,DGS2,1.912
2024-11-07,CPIAUCSL,323.099
2024-11-07,VIXCLS,22.220
2024-11-08,DGS10,5.811
2024-11-08,DGS2,1.958
2024-11-08,CPIAUCSL,323.477
2024-11-08,VIXCLS,22.120
2024-11-11,DGS10,5.879
2024-11-11,DGS2,1.954
2024-11-11,CPIAUCSL,323.982
2024-11-11,VIXCLS,23.390
2024-11-12,DGS10,5.781
2024-11-12,DGS2,1.970
2024-11-12,CPIAUCSL,323.887
2024-11-12,VIXCLS,23.130
2024-11-13,DGS10,5.762
2024-11-13,DGS2,1.956
2024-11-13,CPIAUCSL,324.076
2024-11-13,VIXCLS,22.670
2024-11-14,DGS10,5.757
2024-11-14,DGS2,1.960
2024-11-14,CPIAUCSL,324.068
2024-11-14,VIXCLS,22.870
2024-11-15,DGS10,5.803
2024-11-15,DGS2,1.974
2024-11-15,CPIAUCSL,324.174
2024-11-15,VIXCLS,23.050
2024-11-18,DGS10,5.789
2024-11-18,DGS2,1.984
2024-11-18,CPIAUCSL,324.864
2024-11-18,VIXCLS,23.660
2024-11-19,DGS10,5.860
2024-11-19,DGS2,1.989
2024-11-19,CPIAUCSL,325.066
2024-11-19,VIXCLS,24.450
2024-11-20,DGS10,5.832
2024-11-20,DGS2,1.994
2024-11-20,CPIAUCSL,325.733
2024-11-20,VIXCLS,26.200
2024-11-21,DGS10,5.813
2024-11-21,DGS2,2.001
2024-11-21,CPIAUCSL,325.438
2024-11-21,VIXCLS,25.660
2024-11-22,DGS10,5.811
2024-11-22,DGS2,2.015
2024-11-22,CPIAUCSL,325.919
2024-11-22,VIXCLS,26.330
2024-11-25,DGS10,5.780
2024-11-25,DGS2,2.043
2024-11-25,CPIAUCSL,326.078
2024-11-25,VIXCLS,26.490
2024-11-26,DGS10,5.794
2024-11-26,DGS2,2.038
2024-11-26,CPIAUCSL,326.577
2024-11-26,VIXCLS,27.520
2024-11-27,DGS10,5.729
2024-11-27,DGS2,2.038
2024-11-27,CPIAUCSL,326.979
2024-11-27,VIXCLS,26.720
2024-11-28,DGS10,5.634
2024-11-28,DGS2,2.030
2024-11-28,CPIAUCSL,326.854
2024-11-28,VIXCLS,26.470
2024-11-29,DGS10,5.614
2024-11-29,DGS2,2.028
2024-11-29,CPIAUCSL,325.973
2024-11-29,VIXCLS,26.030
2024-12-02,DGS10,5.710
2024-12-02,DGS2,2.028
2024-12-02,CPIAUCSL,326.318
2024-12-02,VIXCLS,25.650
2024-12-03,DGS10,5.706
2024-12-03,DGS2,2.036
2024-12-03,CPIAUCSL,326.645
2024-12-03,VIXCLS,25.370
2024-12-04,DGS10,5.712
2024-12-04,DGS2,2.033
2024-12-04,CPIAUCSL,326.718
2024-12-04,VIXCLS,24.820
2024-12-05,DGS10,5.743
2024-12-05,DGS2,2.070
2024-12-05,CPIAUCSL,326.844
2024-12-05,VIXCLS,25.720
2024-12-06,DGS10,5.721
2024-12-06,DGS2,2.084
2024-12-06,CPIAUCSL,326.657
2024-12-06,VIXCLS,27.220
2024-12-09,DGS10,5.652
2024-12-09,DGS2,2.094
2024-12-09,CPIAUCSL,326.808
2024-12-09,VIXCLS,29.060
2024-12-10,DGS10,5.656
2024-12-10,DGS2,2.111
2024-12-10,CPIAUCSL,326.799
2024-12-10,VIXCLS,30.560
2024-12-11,DGS10,5.660
2024-12-11,DGS2,2.111
2024-12-11,CPIAUCSL,326.657
2024-12-11,VIXCLS,30.110
2024-12-12,DGS10,5.689
2024-12-12,DGS2,2.141
2024-12-12,CPIAUCSL,326.655
2024-12-12,VIXCLS,30.990
2024-12-13,DGS10,5.741
2024-12-13,DGS2,2.126
2024-12-13,CPIAUCSL,326.241
2024-12-13,VIXCLS,31.750
2024-12-16,DGS10,5.820
2024-12-16,DGS2,2.111
2024-12-16,CPIAUCSL,325.662
2024-12-16,VIXCLS,32.150
2024-12-17,DGS10,5.788
2024-12-17,DGS2,2.121
2024-12-17,CPIAUCSL,325.701
2024-12-17,VIXCLS,32.370
2024-12-18,DGS10,5.904
2024-12-18,DGS2,2.127
2024-12-18,CPIAUCSL,325.727
2024-12-18,VIXCLS,33.620
2024-12-19,DGS10,5.890
2024-12-19,DGS2,2.124
2024-12-19,CPIAUCSL,326.441
2024-12-19,VIXCLS,34.160
2024-12-20,DGS10,5.890
2024-12-20,DGS2,2.114
2024-12-20,CPIAUCSL,326.892
2024-12-20,VIXCLS,33.980
2024-12-23,DGS10,5.854
2024-12-23,DGS2,2.106
2024-12-23,CPIAUCSL,326.485
2024-12-23,VIXCLS,32.790
2024-12-24,DGS10,5.930
2024-12-24,DGS2,2.144
2024-12-24,CPIAUCSL,325.971
2024-12-24,VIXCLS,32.140
2024-12-25,DGS10,5.921
2024-12-25,DGS2,2.159
2024-12-25,CPIAUCSL,325.446
2024-12-25,VIXCLS,33.040
2024-12-26,DGS10,5.847
2024-12-26,DGS2,2.119
2024-12-26,CPIAUCSL,325.343
2024-12-26,VIXCLS,33.730
2024-12-27,DGS10,5.864
2024-12-27,DGS2,2.132
2024-12-27,CPIAUCSL,325.069
2024-12-27,VIXCLS,32.110
2024-12-30,DGS10,5.888
2024-12-30,DGS2,2.150
2024-12-30,CPIAUCSL,325.087
2024-12-30,VIXCLS,32.020
2024-12-31,DGS10,5.943
2024-12-31,DGS2,2.168
2024-12-31,CPIAUCSL,324.811
2024-12-31,VIXCLS,31.740
